Temparature,Humidity,Windspeed,Rainfall
23.4,69,4.9,0
24.6,71.9,3.7,0
24,72.4,1.65,0
23.1,72.35,0.9,0
21.95,65.7,4.55,0
22.25,63,5.4,0
22.05,62.9,2.2,0
21.8,72.1,4.55,0
22.5,71.85,4.6,0
21.1,72.6,3.45,0
20.15,74.35,4.2,0
21.4,70.95,4.65,0
21.6,68.75,5.9,0
21.65,72.75,5.35,0
21.15,73.2,4.05,0
22.4,74.25,4.45,0
22.6,76.65,3.75,0
22.25,76.6,4.15,0
23.35,77.2,2.2,0
23.35,78.65,4,0
22.35,74.75,5.85,0
21.9,72.55,4.7,0
19.75,70.05,4.45,0
19,67.85,4.15,0
19.85,68.05,2.5,0
21.4,74.45,2.1,0
20.55,75.65,3.45,0
20.5,73.3,6.3,0
21,72.7,3.85,0
21.9,74.75,5.45,0
23.2,72.05,6.55,0
22.2,79.15,5.5,0
23.5,74.1,6.7,0
23.1,77.75,4.1,0
21.9,81.9,2.8,0
20.3,75.75,2.95,0
20.15,73.6,4.1,0
21.4,70.7,3.6,0
21.05,70.8,2.7,0
21.95,71.35,0.8,0
20.2,77.4,6.5,0
21.9,74.6,1.35,0
24.55,72.25,0.95,0
19.35,90.1,4.4,1
16.45,62.9,5.9,0
16.95,57.3,4.25,0
19.45,48.15,5,0
21.35,66.1,3.85,0
16.65,51.85,0.65,0
17.75,52.25,0.45,0
20.4,51.4,0.65,0
20.55,54.4,0.75,0
20.65,55.1,0.05,0
21.65,57.5,0.55,0
21.55,63.15,0.65,0
18.6,66.35,0.75,0
16.7,57.95,0.55,0
18.2,53.15,0.5,0
18.9,54.3,0.8,0
22,62.35,0.7,0
24.7,53.5,1,0
23.1,64.75,0.6,0
21.65,70,0.55,0
18.8,61,0.95,0
20.65,59.55,0.65,0
21.4,49.25,0.55,0
20.6,58.45,0.5,0
20.7,53.7,0.2,0
20.95,50.9,0.75,0
27.75,46.3,0.05,0
26.1,55.25,4.5,0
24.3,60.3,0.6,0
24.9,60.55,1.8,0
23.45,73.15,0.85,1
18.85,86.75,0.85,1
17.7,84.6,0.65,0
17.05,65.5,0.8,0
15.55,56.75,0.8,0
16.55,52.9,0.7,0
22.15,58.4,0.05,0
22.95,63.2,1,0
23.25,57.8,1.2,0
23.55,50.45,1.8,0
23.45,53.7,0.75,0
24.05,45.45,0.9,0
27.95,47.8,1.55,0
25.25,46.1,1.35,0
21.05,44.4,0.45,0
17.2,45.75,0.05,0
21.25,38.3,0.85,0
25.85,58.5,0.05,0
24.85,64.6,0.75,0
27.45,40.4,0.85,0
30.75,39.6,1.45,0
27,54.4,6.8,0
24.85,56.1,0.05,0
23.2,50.65,0.05,0
27.45,41.6,0.65,0
30,52.1,0.8,0
29.95,53.6,1.45,0
30.7,48.1,2.4,0
30.15,43.85,1.9,0
29.45,41.55,4.8,0
28.3,39.9,5.55,0
26.2,27.5,5.75,0
25.65,34.8,6.4,0
24.3,35,1.2,0
22.7,40,1.05,0
26.2,42.05,0.1,0
27.95,56.9,3.95,0
28.45,48.7,4.85,0
28.5,41.2,0.15,0
25.15,33.35,5.3,0
24.7,39.95,0.1,0
24.35,36.3,0.05,0
27.35,29.2,1.6,0
28.85,38.8,1.55,0
30.4,42.35,0.05,0
30.4,43.7,3.85,0
32.35,35.45,0.95,0
29.5,40.1,8.55,0
28.55,33.15,6.25,0
28.95,31.2,4.8,0
30.85,36.5,3.55,0
30.1,30.25,1.65,0
29.95,39.1,6.65,0
31.55,44.4,4.25,0
29.2,52.55,6.65,0
28.7,54.4,4.3,0
29.4,50.95,1.6,0
28.7,42.5,3.3,0
29.65,34.55,0.05,0
31.8,37.4,0.6,0
31,38.3,7.5,0
31.45,32.9,3.55,0
31.1,25.7,4.75,0
32.55,24.8,6.75,0
34.3,29.4,2.2,0
32.2,23.8,6.15,0
33.25,30.1,6.1,0
34.35,29.5,7.05,0
32.4,35.45,5.6,0
33.35,34.6,6.45,0
34.35,25.75,3.85,0
33.35,27.45,3,0
31.5,33.85,7.1,0
31.75,37.4,5.6,0
31.6,44.75,4.8,0
35.7,37.35,5.7,0
35.8,26.55,6.35,0
33.6,35.45,7.15,0
34.15,27.45,1.55,0
35.15,26.7,3.9,0
32.2,38.85,3,0
31.4,41.45,2.15,0
30.75,36.3,1.1,0
32.3,39.1,0.9,0
33.15,38.9,1.8,0
33.15,39.6,2.4,0
34.4,35.3,2.4,0
31.7,38.1,2.55,0
33.5,35.45,1.45,0
35.45,32.5,1.25,0
34.7,27.75,1.4,0
37.95,28.5,1.8,0
36.6,31,1.5,0
35.75,37.3,1.65,0
35.4,32.9,2.7,0
35.75,28.3,0.9,0
36.3,20.05,1.5,0
33.8,26.15,1.95,0
34.3,21.4,1.45,0
35.35,21.55,1.9,0
33.25,19.5,1.45,0
36.15,18.45,1.8,0
36.5,16.55,1.75,0
35.7,21.15,1.45,0
36.3,23.8,1.4,0
34.9,27.5,1.35,0
33.8,33.1,1.5,0
34.55,22.9,1.15,0
34.35,25.8,1.65,0
35.1,23.8,1.55,0
36.65,25.1,2.3,0
34.9,20.45,1.1,0
35.7,19.65,1.25,0
34.3,19.4,1.2,0
35.05,19.4,1.1,0
36.85,23.85,1.65,0
36.55,28.75,4.3,0
38.35,25,1.65,0
36.55,33.25,3.25,0
35.65,24.1,1.3,0
37.4,20.5,1.4,0
37.6,17.85,1,0
36.95,20.05,1.4,0
37.5,20.5,1.5,0
36.4,28.45,4.6,0
35.45,38.1,3.2,0
36.7,33.15,3.15,0
33.85,45.55,2.65,0
38.2,30.85,2.3,0
35.65,43.85,4.75,1
36.25,38.95,1.45,0
37.9,33.65,0.95,0
36.45,36.2,1.5,0
34.75,48.15,1.35,1
34.05,48.25,2.05,0
37.1,36.4,3.35,1
36.8,35.95,5.3,0
36.95,38.35,7.75,0
36.4,36,14.45,0
35.85,37.55,15.5,0
36.4,38.8,11,0
36.65,35.4,16.1,0
35.2,40.65,14.9,0
34.6,40.05,10,0
34.6,38.65,10.3,0
35.55,38.3,11.85,0
31.8,49.15,16.95,1
30.7,67.6,4.85,1
29.2,72.4,3.7,1
28.55,79,1.45,1
30.55,72.3,1,0
31.85,64.85,1.1,0
32.25,57.3,2.8,0
31.85,59.95,2,1
29.4,73.3,2.2,1
27.35,80.35,2.35,1
26.6,86.9,4.75,1
26.65,85.1,1.45,1
27.45,85.35,7.3,1
28.15,81.35,9,1
29.65,77.85,9.45,1
28,79.9,11.5,1
29,77.1,6.45,1
29.4,76.9,11.95,0
29.1,76.45,10.3,1
28.85,76.9,7.7,1
29.8,74.85,6.95,1
28.35,78.3,6.75,1
29.8,76.85,6.95,0
30.45,71.75,6.3,1
30.7,69.7,8.45,1
30.3,68.85,7.55,0
30.85,64.65,2,0
31.7,61.75,3.15,0
31.05,64.3,4.15,1
30.25,75.5,3.7,0
28.55,84.7,1.9,1
30.55,77.8,4.8,1
31.25,71.95,2.4,0
31.1,71.3,4.8,0
31.5,67.3,3.25,0
29.1,73.75,18.05,1
25.3,87.9,11.55,1
25.65,87,11.35,1
25.25,92.85,7.15,1
24,94,5.3,1
24.85,91.85,7.05,1
27.45,87.95,7.3,1
26.2,90.8,4.35,1
25.3,93.95,7.4,1
24.7,95.3,11.45,1
28.25,86.95,8.6,1
28.8,88.15,7.4,0
26.45,92.25,4.9,1
25.65,95.05,10.7,1
25.5,93.1,5.8,1
28.25,88.25,1.65,1
29.3,82.35,1.25,0
28.8,85.65,1,0
28.8,84.1,1.4,0
25.7,92.6,1.1,1
27.55,88.7,1.3,1
29.55,85.05,1.05,1
29.55,80.35,0.9,0
29.4,81.1,0.7,0
28.75,82,1.35,0
28.9,83.05,4.7,1
28.5,85.5,8.65,1
28.5,86.15,5.55,1
27.8,86.3,7.65,1
26.35,90.75,4.9,1
27.7,84.4,7.65,1
26.4,88.5,1.15,0
26.05,88.8,1.15,1
26.85,86.15,1,0
28.95,79.5,0.95,0
29.5,79.85,7.5,1
29,84.15,5.85,1
28.35,88.6,2.7,1
27.6,86.4,1.35,1
26.4,90.3,1.1,1
26.15,92.35,6.55,1
25.35,94.25,4.9,1
27.65,87.95,1.1,1
25.75,92.8,0.9,1
27.6,89.1,0.95,0
27.2,91.45,1,1
28.8,83.175,1.4,1
27.575,88.325,1.55,1
24.975,94.575,1.7,1
27.75,88.55,1.25,1
28,86.775,1,1
28.425,86.875,0.75,1
28.7,87.25,4.3,1
27.4,88.6,6.8,1
27.1,86.7,5.2,1
27,91.2,4.7,1
29.25,82.05,6.3,1
29.3,83.45,7.7,1
28.4,88.45,4.2,1
29.45,83.6,4.2,1
27.8,87.975,5.7,1
28.525,88.925,4.3,1
28.425,85.075,4.15,0
27.975,86.15,4.4,0
28.6,80.175,1,0
28.3,84.75,7.45,1
28.7,85.85,6.85,0
28.8,84.8,5.8,0
27.85,85.45,1,0
28.3,81.45,5.45,0
27.7,84.6,5.7,0
27.85,81.7,5.7,0
28.85,77.15,4.2,0
27.65,83.65,7.45,0
27.5,85.8,7.3,0
27.6,82.95,7.55,0
28.65,82.15,6.05,0
28.1,82.05,3.8,0
27.6,83.05,5.4,0
27.45,82.45,7.1,0
26.6,78.3,5.65,0
26.9,74.55,7.15,0
26.25,72.7,6.85,0
27.45,81.7,6.55,1
25.85,89.85,3.8,1
26.4,84.35,4.65,1
26.35,87.4,4.95,1
24.75,93.25,4.8,1
26.65,83.05,4.65,0
27.45,86.05,5.1,0
26.45,88.75,5.45,1
25.45,89.75,5.85,0
27.3,85.9,11.05,1
26.65,87.75,5.6,1
26.9,87.9,5.2,0
26.45,89.45,4.45,1
27.6,84.8,4.4,1
26.9,85.3,3.4,1
27.3,82.5,4.65,0
26.1,83,6.75,1
26.8,81.85,5.7,0
27.1,78.55,3.15,0
26.7,80.5,3.15,0
27,78.4,2.4,0
26.55,80.75,4.85,0
26,82.35,3.35,0
24.25,80.8,4.8,0
24.8,77.5,3.65,0
24.95,79.85,5.7,0
23.95,69.55,4.75,0
22.25,72.35,6.45,0
23.2,75,5,0
24.1,73.65,4.4,0
24.3,73,4.15,0
22.95,72.95,6.85,0
23,74.6,6.65,0
22.95,72.4,4.1,0
23.3,73.15,3.55,0
23.1,75.15,4.85,0
22.7,73.95,4.75,0
22.35,72.7,5.45,0
22.75,64.9,2.8,0
22.75,66.8,7.55,0
23.55,76.2,5.15,0
22.75,74.45,4.65,0
24.6,76.45,3.2,0
23.75,71.65,4.7,0
23.6,76.35,4.5,0
24.15,78.7,3.9,0
24.05,77.8,6.95,0
23.175,82.575,5.95,0
22.35,75.725,6.4,0
20.575,67.225,0.6,0
20.375,67.55,0.5,0
21.325,68.2,0.75,0
21.725,73.475,0.55,0
21.85,72.1,0.5,0
21.9,72.4,0.65,0
22.55,65.575,0.5,0
24.675,66.9,1.2,0
25.175,70.75,1.35,0
24.3,75.825,0.6,0
25.375,69.475,0.9,0
23.175,78.5,0.55,0
22.5,77.9,0.7,0
21.525,73.825,0.65,0
22.675,70.575,0.7,0
22.2,70.775,0.45,0
22.85,68.225,0.8,0
24.325,72.2,0.6,0
22.075,77.325,0.45,0
23.85,70.475,1,0
25.075,76.15,1.2,0
21.9,82.05,0.85,0
17.75,60.375,1.05,0
16.275,56.9,0.95,0
18.475,55.375,0.85,0
21.775,60.45,0.7,0
15.2,56.1,0.65,0
17.2,57.75,0.5,0
19.05,57.55,0.65,0
19.15,66.8,0.4,0
20,64.4,0.35,0
21.05,67.5,0.4,0
20.95,65.25,1.15,0
17.4,64.35,0.8,0
15.95,59.8,0.65,0
16.95,62.3,0.25,0
18.5,63.9,0.35,0
21.5,68.75,0.4,0
23.75,68.1,1.2,0
22.7,74.35,0.35,0
20.7,66.2,0.45,0
18.7,66.55,0.5,0
18.35,66.1,0.1,0
20.35,65.3,0.2,0
19.85,63.4,3.5,0
19.3,64.35,0.35,0
19.75,60.45,0.35,0
25.2,58.15,1.3,0
23.6,61.9,0.8,0
22.75,63.5,0.6,0
24.4,72.7,1.75,0
24.1,72,2.25,0
19.25,83.3,4.1,0
18.15,79.4,0.5,0
16.1,66.75,1.2,0
14.75,51.5,1.2,0
16.45,50.3,1.05,0
20.3,50.55,1.2,0
21.75,60.95,1.4,0
22.5,56.9,1.55,0
22.5,48.45,1.6,0
21.85,51.9,1.15,0
23.55,49.05,1.7,0
28.25,46.75,2.65,0
24.05,46.8,1.7,0
20.45,41.7,1,0
16.85,42.95,1.4,0
19.75,45.3,1.4,0
23.95,49.45,1.05,0
24.2,63.25,1.25,0
24.55,44.6,1.2,0
28.9,41.05,1.55,0
26.45,54.95,2.25,0
24.2,55.45,0.95,0
22.3,47.5,0.8,0
24.25,46.45,0.65,0
28.05,50.65,1.15,0
29.1,53.9,1.85,0
29.45,43.65,1.2,0
29,42.3,1.3,0
28.3,43.65,0.75,0
28.3,33.5,1.25,0
24.45,34.4,1.4,0
25,33.85,1.5,0
24.1,39.6,1.4,0
23.7,36.4,0.85,0
25.75,43.25,0.9,0
29.55,55,2.15,0
27.5,43.15,1.7,0
28.8,38.5,1.35,0
24.3,35.45,1.45,0
24,40.15,1.2,0
25.1,34.3,1.8,0
26.95,35.05,1.45,0
27.85,33.7,1.9,0
28.3,31.95,1.55,0
29.4,34.45,1.2,0
31.55,41.15,1.45,0
29.55,49.9,1.35,0
29.75,28.9,0.95,0
29.35,35.3,0.85,0
32.5,31,2.95,0
30.1,31.75,2.75,0
30.15,39.35,3.45,0
31.55,41.4,1.7,0
31.4,46.7,2.95,0
30.25,54,1.65,0
31.45,37.35,1.05,0
29.9,34,1,0
29.9,31.65,1.8,0
32.55,31.95,1.45,0
32.1,25.35,0.8,0
30.55,30.2,1.15,0
30.25,28.25,1.2,0
31.4,25.15,1.1,0
33.45,25.4,1.35,0
33.5,23.05,1.45,0
33.5,16.25,1.7,0
33.8,30.65,1.45,0
34.15,35.65,2,0
33.85,30.7,2.85,0
34.35,23.75,1.95,0
34.55,33.2,5.1,0
34,29.3,1.1,0
34.8,28,1.2,0
34.1,30.45,1.25,0
34.8,23.2,1.1,0
36.5,22.9,1.3,0
34.35,29.3,3.6,1
35.05,25.45,0.9,0
36.9,22.3,1.2,0
32.75,50.35,4.05,1
30.25,57.6,1.7,0
32.05,49.4,1.15,0
31.5,34.3,1.25,0
33.5,33.25,1.25,0
34.85,33.85,2,0
34.4,35.2,1.5,0
30.55,39.8,2.95,1
34.35,29.5,2.1,0
35.8,23.15,2.05,0
37.55,22.3,1.7,0
38.5,22.8,1.6,0
40.1,21.1,1.4,0
38.2,26,2.3,0
38.65,23,1.6,0
36.6,17.7,1.1,0
37,20.6,1.35,0
35.7,20.4,1.4,0
34.3,23.9,1.55,0
36.8,21.9,1.2,0
33.9,20.45,1.4,0
37.1,18.9,1.4,0
38.6,17.05,1.25,0
37.95,18.5,1.45,0
37.2,23.25,1.15,0
36.85,25.05,1,0
35.8,31,1.1,0
36.55,20,1.1,0
35.85,19.35,1.05,0
36.25,21.75,1.1,1
36.85,21.9,1.35,0
37.1,23.05,1.25,0
37.25,20.9,1.25,0
35.4,21.05,0.95,0
35.45,20.75,1.7,0
36.05,21.75,1.25,0
39.1,25.3,2,0
39.9,22.55,1.3,0
40.15,25.95,2.95,0
38.7,24.45,1.2,0
37.6,22.8,1.5,0
38.8,20.95,1.4,0
39.6,20.9,1.8,0
37.85,20.2,1.25,0
39.2,26.9,4.05,0
38.9,37.35,3.15,0
38.55,36.45,2.15,1
35.85,42.8,2.5,0
39.5,28.55,2,0
37.55,38.6,3.75,1
35.05,49.7,1.6,1
38.3,35.3,1.25,0
38.75,28.4,2.1,0
36.5,47.55,2.05,1
35,45.85,1.05,0
37.7,35.85,1.75,0
36.25,45.15,1.9,1
37.35,44.85,1.15,0
35.35,41.25,3.15,0
35.15,44,3,0
36.35,40.8,2.55,0
36.1,40.85,2.3,0
34.5,50.8,2.65,0
35.2,44.7,1.95,0
36.35,41.7,5.4,0
36.5,39.7,1.35,0
33.1,55.05,3.5,0
33.3,61.2,1.7,1
30.65,68.3,2.35,1
30.55,72.3,2,1
32,68.5,0.95,0
33.35,60.85,1.3,0
33.65,57.1,1.8,0
31.8,68,2.55,1
31.2,73.45,1.45,1
29.55,74.95,2.15,1
27,84.4,1.6,1
27.2,80,1.35,0
28.7,81.25,2.05,1
28.35,81.45,1.55,1
30,75.2,1.85,1
29.4,73.55,2,1
29.2,78.85,1.75,1
29.2,76.1,2.05,0
29.5,76.9,2.3,1
28.1,81,2,1
31.05,68.05,1.4,0
28.65,79.85,1.7,1
31.1,67.6,1.3,0
31.45,70.05,1.4,1
31.7,70.6,1.55,1
31.05,64.1,1.7,0
31.7,61.35,5.3,0
32.75,57.4,7.65,0
31.9,64.6,7.75,0
31.95,68.8,2.8,0
29.7,80.8,2.35,1
31.75,74.75,1.4,0
32.05,72.5,2.6,0
32.55,67.5,3.9,0
32.7,65.5,2.7,0
29.7,77.35,5.75,1
25.8,91.8,0.95,1
25.95,89.9,1.35,1
26.3,91.15,3.05,1
24.05,97.9,1.1,1
24.15,95.9,1.85,1
27,89.1,3.9,1
26.7,89.8,1.45,1
26.45,88.2,1.8,1
25.55,90.55,1.85,1
28.75,78.3,2.1,0
28.95,80.2,2.05,0
27.85,83.8,1.85,1
26.35,90.75,1.75,1
25.4,90.2,2.35,1
29.2,78.15,2,0
28.9,78.5,1.6,0
29.5,78.6,1.05,0
29.45,79.75,1.25,1
26.65,88.85,0.9,1
28.85,82.65,1.4,0
29.8,77.65,1.55,0
28.95,77.1,1.05,0
29.85,76.6,0.85,0
28.9,75.6,1.15,0
29.3,78.5,1.3,0
29.4,79.65,1.35,1
29.05,78.85,1.4,0
27.85,83.65,1.15,1
27,87.25,1.05,0
28.4,81.8,1.35,1
26.25,86.8,1.7,0
25.85,85.1,1.35,1
26.7,85.2,1.4,1
29,75.35,1,0
29.6,79.4,0.85,0
29.4,78.45,0.9,0
28.65,80.95,1.65,1
28.25,83.05,1.65,0
27.5,85.9,1,0
27.2,87.65,0.95,1
25.4,93.55,0.65,1
28.7,84,1.25,1
26.25,90.35,1.15,1
27.8,86.65,1.25,0
27.55,85.85,1.3,1
29.05,79.6,2.1,1
27.55,85,1.9,1
25.85,89.85,1.75,1
27.2,82.35,1.6,1
26.7,88,1.2,1
28.2,85.45,1,1
27.7,85.45,1.35,1
27.25,87.5,1.3,1
26.5,88.7,0.65,1
26.85,90.8,0.6,1
28.35,82.2,1,1
27.25,88.65,1.15,1
28.4,84,0.5,0
28.7,83.2,0.6,1
27.95,85.85,0.8,1
27.15,87.8,1.05,1
27.9,86.25,1.7,0
27.7,83.5,0.95,0
27.3,82.7,1.15,0
28.15,77.65,0.85,1
28.55,82.3,1.3,0
29.1,77.05,0.9,0
27.45,81,0.75,0
28.05,81.2,0.6,1
28.15,78.8,0.65,0
27.85,79.65,0.75,0
28.2,75.25,0.8,0
27.3,82.5,0.6,1
27.85,79.95,0.95,0
27.85,80.55,0.5,0
27.85,79.5,0.55,0
27.45,82.15,0.5,0
27.5,82.3,0.75,0
27.5,78.75,0.5,0
25.85,77.85,0.65,0
25.65,75.05,0.85,0
25.95,71.8,1.1,0
27.55,78.3,0.6,0
26.55,84.5,0.65,1
26.65,84.45,0.45,1
25.9,87.15,1.05,1
25.35,90.95,0.4,0
27.15,80,0.55,0
27.15,81.65,0.55,0
26.4,84.15,0.6,1
25.65,88.85,0.55,1
26.4,88.25,0.75,1
26.75,83.35,1.05,1
27.25,81.25,0.9,0
27.15,82.4,1.1,0
27.55,83.4,0.85,1
27.7,82.95,0.8,0
27.7,82.1,0.85,1
26.2,85.05,0.9,0
27.4,76.55,0.3,0
27.4,77.6,0.45,0
26.75,76.7,0.6,0
27.15,74.05,0.5,0
26.7,76.1,0.45,0
26.4,78.2,0.6,0
24.45,73.1,0.65,0
24.75,74,0.4,0
24.3,75.25,0.5,0
23,73.4,0.95,0
21.65,72.25,1,0
22.65,73.2,0.6,0
23.75,72.45,0.6,0
24.15,73.7,0.6,0
22.85,72.25,0.65,0
22.3,70,0.45,0
22.7,69.85,0.45,0
22.5,72.6,0.75,0
22.75,73.05,1,0
21.95,71.95,0.55,0
21.3,74.25,0.85,0
22.6,69.7,0.6,0
22.2,71.1,0.95,0
22.55,72.7,0.55,0
22.55,73.65,0.7,0
23.6,71.15,0.85,0
23.5,72.3,0.45,0
22.85,74.65,0.5,0
23.7,74.65,0.6,0
23.6,71.55,0.8,0
22.6,71.15,0.95,0
22.2,71.9,0.8,0
20.05,68.35,1.15,0
19.6,67.9,0.55,0
20.5,67.45,0.9,0
21.25,73.65,0.35,0
20.95,72.6,0.95,0
21.45,69.55,0.55,0
22.8,68.75,0.7,0
23.1,71.1,1.65,0
23.95,70.95,1.15,0
23.25,74.8,0.85,0
23.55,72.8,1.05,0
22.45,79.45,0.55,0
21.05,79.2,0.7,0
21.45,75.6,0.95,0
21.2,71.7,0.45,0
21.7,70.9,0.65,0
22.75,69.55,1.15,0
24.15,69.25,1,0
21.8,76.25,0.65,0
22.8,73.6,1.5,0
25.2,75.55,1.1,1
22.05,81.85,0.6,1
16.35,68.7,0.75,0
15.7,71.35,1.05,0
18.25,61.05,1.15,0
21.25,59.4,1.05,0
19.35,48.55,4.65,0
19.6,49.1,7.45,0
22.25,51.5,4.5,0
22.2,52.85,5.85,0
21.35,56.4,3.7,0
21.9,59.05,7.85,0
23.95,64.3,11.8,0
20.55,61.95,1.45,0
18.4,56,3.7,0
20.75,51.1,4.85,0
21.85,56.3,7.45,0
22.8,61.55,14.2,0
25.15,64.8,8.4,0
24.9,68.5,7.65,0
24.4,71.25,5,0
21.45,64.85,4.5,0
22.05,62.7,7.15,0
22.55,49.45,7.1,0
23.4,62.95,4.2,0
23.05,55.05,6.85,0
23.5,48.95,8.5,0
25.1,55.5,13.25,0
24.75,59.35,14.2,0
24.55,63.25,15,0
26.95,64.55,12.6,0
24.85,73.8,10.25,0
19.65,83.35,8.4,0
18.9,77.25,7.55,0
18.95,62.25,6.3,0
16.9,52.45,7.65,0
17.85,48.35,8,0
24.4,59.1,12.25,0
23,60.9,11,0
23.3,61.4,9.25,0
23.7,54.15,15.45,0
25.65,52.4,9.5,0
25.65,54.85,7.55,0
28.8,54.3,11.9,0
27.05,55.95,22,0
25.35,42,11.7,0
19.75,46.2,7.2,0
22.9,46.55,7.9,0
26.4,59.9,12.55,0
26,67.75,12.9,0
25.6,52.95,18.05,0
26.75,53.35,10.2,0
26.8,59.9,21.65,0
26.55,53.8,8.95,0
24.05,56,8.1,0
25.7,49.7,7.7,0
31.1,57.05,13.6,0
27.9,61.9,11.95,0
29.95,52.6,10.2,0
30.1,45.1,13.55,0
29.4,49.3,6.15,0
28.8,39.05,21.05,0
26.45,36.7,13.8,0
25.65,34.7,16.1,0
27.45,39.45,17.25,0
25.7,45,8.2,0
27.35,44.95,11.85,0
28.6,62.85,22.8,0
29.05,56.45,17.45,0
28.65,43.7,16.15,0
26.8,39.65,14.7,0
25.2,41.8,10.65,0
26.25,43,11.9,0
28,39.55,10.85,0
29.2,36.85,16.9,0
29.95,42.15,11.95,0
30.35,42.75,16.55,0
30.75,45.45,10.15,0
29.1,42.15,19.15,0
29.2,30.85,11.05,0
29.2,40.45,17.1,0
29.6,41.15,17.75,0
29.6,46.85,23.6,0
29.25,47.8,19.45,0
31.35,50.8,11.4,0
30.55,60,20.6,0
27.8,64.9,14.45,1
30.6,54.6,8.9,0
30.6,50.5,17.1,0
30.15,38.2,11.3,0
31.7,43.2,9.95,0
30.6,42.35,10.45,0
30.45,39.7,12.5,0
30.55,38.5,13,0
30.25,33,11.9,0
33.2,33.1,16.7,0
32.65,28.3,18.05,0
32.3,29.55,18.55,0
32.4,35.8,12.65,0
31.45,42.8,14.15,0
31.65,51.2,18.25,1
31.6,35.75,20.8,0
34,38.65,10.5,0
32.65,36.7,17.75,0
33.5,37.75,15.5,0
33.05,34.1,14.7,0
34.1,34.05,12,0
34,38.35,19.85,0
31.55,39.1,18.35,1
32.85,32.45,16.15,0
34.9,31.45,17.6,0
31.85,49.2,26.7,1
30.15,44.65,11.95,0
32.65,43.4,8.9,0
32,45.05,11.85,0
32.1,46.4,14.6,0
33.4,43.2,20.15,0
33.15,44.25,12.95,0
30.9,48.6,25.85,0
33.4,39,14.95,0
34.7,33,14.3,0
35.9,32.9,16.2,0
36.8,28.05,20.3,0
37.75,25.25,19.55,0
36.85,28.05,18.8,0
35.1,30.2,15.85,0
35.2,25.75,3.85,0
35.65,22.55,13.3,0
33.5,18.95,15.75,0
34.9,20.25,26.2,0
35,23.4,26.7,0
33.45,21.75,14.5,0
34.65,18.9,13.9,0
36.8,15.65,18.45,0
36.45,20.15,12.4,0
35.35,22.9,26.45,0
34.7,24.95,14.3,0
34.6,30,0,0
35.45,22.7,10.95,0
35.65,26.1,14.85,0
34.15,25.4,17.75,0
34.05,24.3,10.55,0
35.15,19.75,0,0
35.55,20.25,0,0
35.25,18.45,0,0
33.6,17.7,0,0
36.1,26.05,8.5,0
38.1,32,19.3,0
38.65,31.35,18.9,0
37.85,37.35,21.05,0
37.45,32.05,11.35,0
36.15,29.45,19.3,0
38.5,27.2,19.7,0
39.9,34.8,21.15,0
38.55,33.25,19.9,0
37.5,35.95,27.35,0
37.2,43.4,16.6,0
36,40.35,15.4,1
32.65,49.3,16.95,0
37.25,38.2,16.3,0
36.25,43,29.25,1
35.55,41.7,0,1
35.8,40.4,0,1
36.05,39.1,0,0
34.1,49.3,0.15,1
33.05,54.35,0,0
35.4,42.3,7.25,0
35.9,40.85,7.45,0
35.85,40.25,12.55,0
33.5,45.15,30.95,0
33.75,48.4,16.8,0
34.1,44.65,13.4,0
35.1,39.25,10.75,0
33.1,50.15,10.1,0
33.85,44.75,10.45,0
34,43.35,17.6,0
34,47.65,13.45,0
31.35,65.05,10.3,0
31.15,63.5,7.65,1
30.5,68.9,8.3,1
29.7,72.2,4.2,1
29.5,75.3,3.4,1
32.05,64.7,18.25,0
30.85,65.2,10.6,1
31.25,62.65,18.95,0
28.45,75.4,15.2,1
27.25,79.15,17.9,1
25,87.45,8.55,0
26.65,79.65,6.3,0
27.75,82.6,10.2,1
27.8,77.65,32.95,1
29.45,70.5,13.2,1
28.75,77.05,12.2,1
28.45,77.2,13,1
28.8,77.75,10.95,1
29.3,74.4,10.65,1
29.1,77.4,9.8,1
30.1,75.45,18.9,1
28.25,71.65,36.5,0
29.35,77.9,10.15,0
30.1,65.35,21.25,1
30.4,71.35,7.35,0
30.45,66.25,6.65,0
31.05,64.7,7.45,0
31.7,63.35,24.8,0
30.75,63.35,16.45,0
29.3,72.5,8.9,1
27.7,81.7,12,1
29.05,75.95,13.1,0
29.6,71.9,12.9,0
29.7,70.3,16.65,0
30.25,68.4,18.05,0
27.5,77.35,24.45,1
24.7,89.4,16.65,1
24.9,88.5,19.8,1
24.8,89.1,23.1,1
23.2,94.75,16.05,1
23.1,93,28.5,1
26,81.7,18.85,1
25.15,88.55,15.25,1
24.65,91,19.3,1
23.35,93.65,29.05,1
26.9,81.05,23.8,1
26.85,84,21.85,1
25.45,90.3,21.9,1
24.85,91.55,23.1,1
24.05,91.3,22.4,1
26.65,84.25,18.45,1
27.55,79.45,12.85,1
27.25,79.75,14.05,1
27.55,83.55,12.5,1
25.75,89.1,13.1,0
26.6,85.2,11.65,1
27.8,80,13.85,0
27.7,78.5,14.5,0
28.2,78.4,11.6,0
27.1,80.15,9.55,0
27.9,77.5,14.75,0
26.8,80.6,15.85,0
26.1,84.9,17.4,1
26.65,84.7,17.2,1
25.3,88.1,18.5,1
27.1,79.65,15.35,1
25.45,85.3,18.85,1
26,83.55,13.55,1
26.4,80.6,12.75,0
27.45,76.95,11.65,0
28.55,77.55,10.85,1
27.3,82.15,18.65,1
26.45,83.4,13.05,1
